# age distribution - data taken from 2002 Australian census
# columns:
#   0=proportion 
#   1=age
0.0120280075705464 0
0.0118796869815937 1
0.0121641707341751 2
0.0122480961864118 3
0.0125376782141291 4
0.0129438146549527 5
0.0129007538388051 6
0.0130339364723544 7
0.0131950419666479 8
0.0131358235400697 9
0.0130803699935919 10
0.0132061013019426 11
0.0131268035148293 12
0.0131001356141186 13
0.013004915521581 14
0.0124561842469573 15
0.0120551460812696 16
0.0118032128545556 17
0.0116334010750301 18
0.0118101935697417 19
0.0125658363798795 20
0.0129957386263364 21
0.0130730755383975 22
0.0132987330394112 23
0.0137218114406863 24
0.0141183788112548 25
0.0144905528961732 26
0.0144649046504897 27
0.0144676498755629 28
0.0145037299765244 29
0.0148492361607321 30
0.0149334753529771 31
0.014738799677789 32
0.0146078132242982 33
0.0146443639352723 34
0.014787429379085 35
0.0146948760766184 36
0.0145938517939262 37
0.0145986363290537 38
0.014122928041376 39
0.0136935748399338 40
0.0129827968509915 41
0.0126743119877704 42
0.0123434731489536 43
0.0123002554628018 44
0.0124281829512111 45
0.0125238736537612 46
0.0127266281341646 47
0.0130054645665956 48
0.0134243859127599 49
0.013508781975009 50
0.0126572131573147 51
0.0124499094467901 52
0.0119621221687906 53
0.0117199933173378 54
0.0116726970110774 55
0.0117872905491313 56
0.012084088597041 57
0.0122021332751869 58
0.0120750685718006 59
0.0118930993669511 60
0.011392684053615 61
0.0111613792324508 62
0.0108241871584646 63
0.010522212400417 64
0.0103073789296916 65
0.00989983065883049 66
0.00957463914016413 67
0.00948310549272476 68
0.0091854446597921 69
0.00903328075573693 70
0.00881766293499072 71
0.00851168799183648 72
0.0085148253919201 73
0.00863263476505972 74
0.00710777988942233 75
0.00662132600645834 76
0.00613902917860513 77
0.00537185642315997 78
0.00518392615815163 79
0.00463597923354885 80
0.0043172193850539 81
0.00391571060935369 82
0.00354032068934955 83
0.00319661851018988 84
0.00271808656243701 85
0.00238269849349891 86
0.002105666066116 87
0.00185506623443752 88
0.00158666165728453 89
0.00151920755548688 90
0.00104185213276536 91
0.000820430121864463 92
0.00068309043320436 93
0.000545280134531716 94
0.000364801194721952 95
0.000267306487123718 96
0.000186596869972807 97
0.000130437408476157 98
8.66706773097736E-05 99
8.47882372596065E-05 100
